round, loss_no_selection, loss_union, loss_intersection, accuracy_no_selection, accuracy_union, accuracy_intersection, precision_no_selection, precision_union, precision_intersection, recall_no_selection, recall_union, recall_intersection, f1_no_selection, f1_union, f1_intersection
0, 2.2272229194641113, 2.258732318878174, 2.3037118911743164, 0.5898027189529857, 0.5055658851085408, 0.5796006085045758, 0.9638175964355469, 0.0, 0.9822192192077637, 0.0426134318113327, 0.0, 0.026344384998083115, 0.08161825686693192, 0.0, 0.05131249502301216, 
1, 2.0865631103515625, 2.1871440410614014, 2.204779863357544, 0.6416403061840484, 0.5911066573298239, 0.5837055996909183, 0.8464046716690063, 0.9719781875610352, 0.7369577288627625, 0.23974959552288055, 0.038737837225198746, 0.05670924484729767, 0.37365809082984924, 0.0745062381029129, 0.1053144708275795, 
2, 1.965796709060669, 2.1194968223571777, 2.1522979736328125, 0.7070062540748074, 0.6028541762248569, 0.6042486658778644, 0.9073055982589722, 0.8024746775627136, 0.7927570939064026, 0.47329944372177124, 0.17226475477218628, 0.07003839313983917, 0.6220855712890625, 0.28364109992980957, 0.12870587408542633, 
3, 1.906407356262207, 2.080259084701538, 2.0978739261627197, 0.7031004756960375, 0.6545468814140487, 0.6335812426049792, 0.8931693434715271, 0.841713011264801, 0.868855893611908, 0.4891640245914459, 0.20727790892124176, 0.200613334774971, 0.6321286559104919, 0.3326406180858612, 0.32596367597579956, 
4, 1.8636231422424316, 2.0520613193511963, 2.073882579803467, 0.7480199454277642, 0.6720112042112381, 0.657698065824741, 0.777961254119873, 0.8729711174964905, 0.8769094347953796, 0.6398836374282837, 0.2727283835411072, 0.25713545083999634, 0.7021989822387695, 0.4156132936477661, 0.3976641297340393, 
5, 1.8420993089675903, 2.0279760360717773, 2.0354843139648438, 0.7404981527539661, 0.6528565909255548, 0.6636623765484269, 0.7776920199394226, 0.8861384391784668, 0.9028035402297974, 0.66287761926651, 0.3185352385044098, 0.3934573829174042, 0.7157093286514282, 0.4686186909675598, 0.5480604767799377, 
6, 1.839990258216858, 1.9985976219177246, 1.9983376264572144, 0.7364474923333253, 0.6834508487672953, 0.6747096322410837, 0.7774381041526794, 0.9176174402236938, 0.9021806716918945, 0.7015913128852844, 0.4272450804710388, 0.44730520248413086, 0.7375699281692505, 0.5830298662185669, 0.5980797410011292, 
7, 1.8234782218933105, 1.9722250699996948, 1.9842947721481323, 0.7575580131842659, 0.6937616207471083, 0.6783135730326226, 0.7791330218315125, 0.8953719139099121, 0.7596851587295532, 0.7045130729675293, 0.4358595013618469, 0.5617016553878784, 0.7399464845657349, 0.5863087773323059, 0.6458613872528076, 
8, 1.822733759880066, 1.961928129196167, 1.9657539129257202, 0.7561333397725352, 0.6865597759157752, 0.6761282689010697, 0.8627752065658569, 0.8998302221298218, 0.7622016072273254, 0.6070135235786438, 0.4479812979698181, 0.5927063822746277, 0.7126414179801941, 0.5981653928756714, 0.6668522357940674, 
9, 1.8064866065979004, 1.9343695640563965, 1.9617820978164673, 0.7633653683625915, 0.6936831429744283, 0.6818088522927583, 0.7741581201553345, 0.8984777331352234, 0.7680249810218811, 0.7406732439994812, 0.4856385588645935, 0.5829872488975525, 0.7570456266403198, 0.6304895281791687, 0.6628344655036926, 
